,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20,4.0,0.0,4436.541666666667,49.5,7.0,0.0,4851.486111111111,49.5,7.0,0.0,5219.0,49.5,7.0,0.0,5211.875,49.5,4.0,0.0,4310.214285714285,49.5,7.0,0.0,5820.708333333333,49.5,7.0,16.0,6294.138888888889,49.5,4.0,16.0,3650.277777777778,52.5,7.0,0.0,3926.4166666666665,52.5,7.0,0.0,4415.208333333333,52.5,7.0,0.0,4730.777777777777,52.5,7.0,0.0,4641.166666666667,52.5,4.0,3.0,420.3611111111111,52.5,7.0,16.0,5497.875,54.0,4.0,12.0,105.625,49.5,7.0,0.0,3760.5,49.5,7.0,0.0,4485.430555555556,49.5,7.0,0.0,4708.666666666667,49.5,7.0,0.0,5117.333333333333,49.5,6.0,3.0,56.5625,49.5,15.0,16.0,5712.694444444444,49.5
21,5.0,12.0,59.62,49.5,8.0,7.0,4717.25,49.5,8.0,7.0,5141.777777777777,49.5,8.0,7.0,5580.263888888889,49.5,5.0,13.0,88.92,49.5,8.0,7.0,6135.666666666667,49.5,7.0,0.0,7108.541666666667,49.5,4.0,0.0,3580.6805555555557,52.5,8.0,7.0,4116.333333333333,52.5,8.0,7.0,4735.763888888889,52.5,8.0,7.0,4739.277777777777,52.5,7.0,11.0,57.875,52.5,4.0,16.0,4804.306122448979,52.5,7.0,0.0,6181.097222222223,54.0,4.0,13.0,101.04166666666667,49.5,8.0,7.0,3975.722222222222,49.5,8.0,7.0,4808.638888888889,49.5,8.0,7.0,4773.041666666667,49.5,8.0,7.0,5211.625,49.5,7.0,14.0,19860.8984375,49.5,15.0,0.0,6241.708333333333,49.5
22,5.0,13.0,92.30555555555556,49.5,10.0,16.0,4690.291666666667,49.5,10.0,16.0,5484.208333333333,49.5,10.0,16.0,5276.888888888889,49.5,5.0,12.0,64.58333333333333,49.5,10.0,16.0,6082.986111111111,49.5,7.0,15.0,101.66666666666667,49.5,5.0,13.0,102.19444444444444,52.5,10.0,16.0,3944.2083333333335,52.5,10.0,16.0,5116.888888888889,52.5,10.0,16.0,4673.25,52.5,8.0,7.0,5080.180555555556,52.5,4.0,0.0,3967.9795918367345,52.5,7.0,15.0,103.70833333333333,54.0,4.0,16.0,2997.3673469387754,49.5,10.0,16.0,3927.847222222222,49.5,10.0,16.0,4459.591836734694,49.5,10.0,16.0,4596.027777777777,49.5,10.0,16.0,5378.583333333333,49.5,7.0,16.0,5668.472222222223,49.5,16.0,16.0,5955.94,49.5
23,6.0,13.0,90.45833333333333,49.5,10.0,0.0,4900.888888888889,49.5,10.0,0.0,5209.402777777777,49.5,10.0,0.0,5291.625,49.5,6.0,13.0,91.61111111111111,49.5,10.0,0.0,5168.180555555556,49.5,8.0,14.0,5471.275510204082,49.5,5.0,12.0,66.58333333333333,52.5,10.0,0.0,3695.0833333333335,52.5,10.0,0.0,4210.944444444444,52.5,10.0,0.0,4781.722222222223,52.5,10.0,16.0,4948.513888888889,52.5,5.0,3.0,443.1666666666667,52.5,8.0,14.0,3756.591836734694,54.0,4.0,0.0,3169.0,49.5,10.0,0.0,3742.8333333333335,49.5,10.0,0.0,4083.5102040816328,49.5,10.0,0.0,4863.930555555556,49.5,10.0,0.0,5220.166666666667,49.5,7.0,0.0,5184.875,49.5,16.0,15.0,5812.888888888889,49.5
24,6.0,12.0,62.7,49.5,13.0,16.0,4411.819444444444,49.5,13.0,16.0,5298.805555555556,49.5,13.0,16.0,3910.5,49.5,6.0,12.0,63.263888888888886,49.5,13.0,16.0,6070.013888888889,49.5,8.0,7.0,6717.111111111111,49.5,6.0,13.0,103.83333333333333,52.5,13.0,16.0,3771.1111111111113,52.5,13.0,16.0,4681.097222222223,52.5,13.0,16.0,4256.625,52.5,10.0,0.0,4816.458333333333,52.5,6.0,3.0,413.1666666666667,52.5,8.0,15.0,91.31944444444444,54.0,5.0,12.0,106.70833333333333,49.5,13.0,0.0,3826.9583333333335,49.5,13.0,16.0,4679.625,49.5,13.0,16.0,4588.708333333333,49.5,13.0,16.0,5118.208333333333,49.5,7.0,15.0,90.36111111111111,49.5,16.0,8.0,6363.722222222223,49.5
25,7.0,2.0,84.73469387755102,49.5,13.0,0.0,4655.388888888889,49.5,13.0,0.0,4778.4795918367345,49.5,13.0,0.0,4740.236111111111,49.5,7.0,2.0,105.93055555555556,49.5,13.0,0.0,5502.972222222223,49.5,8.0,15.0,75.19444444444444,49.5,6.0,12.0,65.29166666666667,52.5,13.0,0.0,3811.1666666666665,52.5,13.0,0.0,4409.486111111111,52.5,13.0,0.0,4618.194444444444,52.5,13.0,16.0,4893.847222222223,52.5,7.0,14.0,29924.5703125,52.5,8.0,7.0,5970.444444444444,54.0,5.0,13.0,96.20833333333333,49.5,13.0,16.0,3629.7083333333335,49.5,13.0,0.0,4114.448979591837,49.5,13.0,0.0,4532.861111111111,49.5,13.0,0.0,5089.180555555556,49.5,7.0,3.0,58.861111111111114,49.5,16.0,1.0,6474.805555555556,49.5
26,7.0,16.0,4670.930555555556,49.5,15.0,16.0,3912.25,49.5,15.0,16.0,5044.194444444444,49.5,15.0,16.0,4873.75,49.5,7.0,16.0,5849.0,49.5,15.0,16.0,5721.652777777777,49.5,9.0,14.0,5952.591836734694,49.5,7.0,2.0,84.46938775510205,52.5,15.0,16.0,3548.125,52.5,15.0,16.0,4596.125,52.5,15.0,16.0,4430.097222222223,52.5,13.0,0.0,4831.652777777777,52.5,7.0,15.0,78.34,52.5,9.0,14.0,3753.316326530612,54.0,6.0,12.0,105.09722222222223,49.5,15.0,16.0,3706.8194444444443,49.5,15.0,16.0,4699.291666666667,49.5,15.0,16.0,4303.166666666667,49.5,15.0,16.0,5066.902777777777,49.5,8.0,14.0,19707.4765625,49.5,16.0,0.0,6372.58,49.5
27,7.0,0.0,4152.734693877551,49.5,15.0,0.0,4437.111111111111,49.5,15.0,0.0,4885.194444444444,49.5,15.0,0.0,5115.402777777777,49.5,7.0,14.0,74.86111111111111,49.5,15.0,0.0,4800.166666666667,49.5,9.0,15.0,93.01388888888889,49.5,7.0,16.0,3907.7083333333335,52.5,15.0,0.0,3514.4583333333335,52.5,15.0,0.0,4279.722222222223,52.5,15.0,0.0,4587.763888888889,52.5,15.0,16.0,4686.013888888889,52.5,7.0,16.0,5418.583333333333,52.5,9.0,15.0,86.81944444444444,54.0,6.0,13.0,97.26388888888889,49.5,15.0,0.0,3687.2916666666665,49.5,15.0,0.0,4276.527777777777,49.5,15.0,0.0,4616.916666666667,49.5,15.0,0.0,4951.319444444444,49.5,8.0,7.0,5596.861111111111,49.5,16.0,12.0,6343.416666666667,49.5
28,7.0,14.0,66.86111111111111,49.5,16.0,16.0,4288.32,49.5,16.0,16.0,4841.06,49.5,16.0,16.0,5103.42,49.5,7.0,0.0,5402.5,49.5,16.0,16.0,5305.9,49.5,10.0,16.0,5798.236111111111,49.5,7.0,14.0,71.40277777777777,52.5,16.0,16.0,3445.62,52.5,16.0,16.0,4297.44,52.5,16.0,16.0,3857.2,52.5,15.0,0.0,4518.986111111111,52.5,7.0,3.0,595.625,52.5,10.0,16.0,5521.986111111111,54.0,7.0,2.0,139.76530612244898,49.5,16.0,16.0,3589.72,49.5,16.0,16.0,4770.16,49.5,16.0,16.0,4131.4,49.5,16.0,16.0,5084.58,49.5,8.0,15.0,86.77777777777777,49.5,16.0,4.0,6534.861111111111,49.5
29,8.0,2.0,80.42857142857143,49.5,16.0,15.0,3998.5833333333335,49.5,16.0,15.0,4934.541666666667,49.5,16.0,15.0,4519.041666666667,49.5,8.0,2.0,104.38888888888889,49.5,16.0,15.0,5657.666666666667,49.5,10.0,0.0,6954.652777777777,49.5,7.0,0.0,3600.597222222222,52.5,16.0,15.0,3779.22,52.5,16.0,15.0,4413.555555555556,52.5,16.0,15.0,4612.44,52.5,16.0,16.0,4492.26,52.5,7.0,0.0,4795.277777777777,52.5,10.0,0.0,6098.625,54.0,7.0,16.0,3269.9305555555557,49.5,16.0,1.0,3780.222222222222,49.5,16.0,15.0,4493.25,49.5,16.0,0.0,4508.26,49.5,16.0,15.0,4856.166666666667,49.5,8.0,3.0,61.486111111111114,49.5,,,,
30,8.0,14.0,65.34722222222223,49.5,16.0,0.0,4141.736111111111,49.5,16.0,1.0,4496.458333333333,49.5,16.0,0.0,4789.097222222223,49.5,8.0,14.0,76.38888888888889,49.5,16.0,1.0,5225.361111111111,49.5,10.0,3.0,91.77777777777777,49.5,8.0,2.0,82.59722222222223,52.5,16.0,8.0,3588.5416666666665,52.5,16.0,1.0,4300.736111111111,52.5,16.0,12.0,4238.472222222223,52.5,16.0,15.0,4519.430555555556,52.5,7.0,15.0,73.875,52.5,10.0,3.0,115.33333333333333,54.0,7.0,14.0,107.77777777777777,49.5,16.0,0.0,3786.14,49.5,16.0,12.0,4960.111111111111,49.5,16.0,15.0,4274.236111111111,49.5,16.0,12.0,5180.25,49.5,9.0,14.0,19587.3828125,49.5,,,,
31,8.0,7.0,5070.875,49.5,16.0,8.0,4329.541666666667,49.5,16.0,0.0,4933.52,49.5,16.0,8.0,4738.597222222223,49.5,8.0,7.0,5619.083333333333,49.5,16.0,0.0,4541.75,49.5,10.0,12.0,63.5,49.5,8.0,14.0,69.43055555555556,52.5,16.0,1.0,3631.902777777778,52.5,16.0,0.0,4250.84,52.5,16.0,8.0,4145.763888888889,52.5,16.0,8.0,4618.430555555556,52.5,8.0,14.0,30132.078125,52.5,11.0,3.0,89.7,54.0,7.0,0.0,3303.9444444444443,49.5,16.0,15.0,3617.0138888888887,49.5,16.0,8.0,4658.527777777777,49.5,16.0,12.0,4424.111111111111,49.5,16.0,8.0,5191.25,49.5,9.0,3.0,58.69444444444444,49.5,,,,
32,9.0,2.0,82.61111111111111,49.5,16.0,1.0,4481.861111111111,49.5,16.0,8.0,4838.458333333333,49.5,16.0,1.0,4619.611111111111,49.5,9.0,2.0,101.19444444444444,49.5,16.0,12.0,5894.319444444444,49.5,11.0,3.0,79.88,49.5,8.0,7.0,4343.666666666667,52.5,16.0,0.0,3579.8,52.5,16.0,12.0,4711.902777777777,52.5,16.0,1.0,4289.333333333333,52.5,16.0,1.0,4420.638888888889,52.5,8.0,15.0,96.93055555555556,52.5,12.0,3.0,91.08,54.0,8.0,2.0,130.4795918367347,49.5,16.0,12.0,3832.2638888888887,49.5,16.0,1.0,4497.916666666667,49.5,16.0,8.0,4380.819444444444,49.5,16.0,1.0,4842.263888888889,49.5,9.0,3.0,63.05555555555556,49.5,,,,
