,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
20,7.0,0.0,3852.597222222222,45.0,7.0,0.0,3739.2361111111113,45.0,7.0,0.0,4421.013888888889,45.0,7.0,0.0,4674.166666666667,43.5,7.0,0.0,4901.319444444444,43.5,7.0,0.0,4747.263888888889,43.5,7.0,16.0,5158.111111111111,43.5,7.0,0.0,2862.097222222222,48.0,7.0,0.0,3008.0833333333335,48.0,7.0,0.0,3547.625,48.0,7.0,0.0,3756.3194444444443,48.0,7.0,0.0,4039.75,46.5,7.0,14.0,459.06944444444446,46.5,15.0,16.0,4391.861111111111,46.5,5.0,13.0,67.24,45.0,7.0,16.0,3001.652777777778,45.0,7.0,0.0,3585.4305555555557,45.0,7.0,0.0,3824.0416666666665,43.5,7.0,0.0,4193.013888888889,43.5,10.0,0.0,4246.861111111111,43.5,15.0,16.0,4312.125,43.5
21,8.0,7.0,3996.3611111111113,45.0,8.0,7.0,4349.708333333333,45.0,8.0,7.0,4786.527777777777,45.0,8.0,7.0,4554.319444444444,43.5,8.0,7.0,4811.805555555556,43.5,8.0,7.0,5004.791666666667,43.5,7.0,15.0,76.13888888888889,43.5,8.0,7.0,3262.5555555555557,48.0,8.0,7.0,3345.1666666666665,48.0,8.0,7.0,3833.9166666666665,48.0,8.0,7.0,4055.3055555555557,48.0,8.0,7.0,4302.930555555556,46.5,7.0,0.0,4009.9305555555557,46.5,15.0,0.0,2084.7,46.5,6.0,13.0,62.72,45.0,8.0,7.0,3241.6805555555557,45.0,8.0,7.0,3732.375,45.0,8.0,7.0,3637.0,43.5,8.0,7.0,4443.555555555556,43.5,13.0,16.0,4766.986111111111,43.5,15.0,0.0,5087.305555555556,43.5
22,10.0,0.0,3901.938775510204,45.0,10.0,16.0,3855.472222222222,45.0,10.0,16.0,4621.680555555556,45.0,10.0,16.0,4719.819444444444,43.5,10.0,16.0,4934.5,43.5,10.0,16.0,5202.5,43.5,7.0,0.0,5962.5,43.5,10.0,16.0,2666.0555555555557,48.0,10.0,16.0,3200.9861111111113,48.0,10.0,16.0,3588.3194444444443,48.0,10.0,16.0,3668.597222222222,48.0,10.0,16.0,4156.736111111111,46.5,8.0,14.0,468.7638888888889,46.5,16.0,16.0,4675.2,46.5,7.0,16.0,2549.6666666666665,45.0,10.0,16.0,3099.3333333333335,45.0,10.0,16.0,3617.4166666666665,45.0,10.0,16.0,3865.2638888888887,43.5,10.0,16.0,4172.638888888889,43.5,13.0,0.0,4049.4305555555557,43.5,16.0,16.0,4573.78,43.5
23,10.0,16.0,3465.7916666666665,45.0,10.0,0.0,3882.8055555555557,45.0,10.0,0.0,4301.388888888889,45.0,10.0,0.0,4652.527777777777,43.5,10.0,0.0,4774.694444444444,43.5,10.0,0.0,4618.958333333333,43.5,8.0,7.0,5477.416666666667,43.5,10.0,0.0,3201.2083333333335,48.0,10.0,0.0,2941.3333333333335,48.0,10.0,0.0,3565.3194444444443,48.0,10.0,0.0,3576.7083333333335,48.0,10.0,0.0,4226.944444444444,46.5,8.0,7.0,4386.916666666667,46.5,16.0,15.0,4572.416666666667,46.5,7.0,0.0,2584.5138888888887,45.0,10.0,0.0,2745.9305555555557,45.0,10.0,0.0,3539.152777777778,45.0,10.0,0.0,3928.3333333333335,43.5,10.0,0.0,4107.041666666667,43.5,15.0,16.0,4354.222222222223,43.5,16.0,15.0,4574.569444444444,43.5
24,13.0,16.0,3316.847222222222,45.0,13.0,16.0,3741.2083333333335,45.0,13.0,16.0,4477.375,45.0,13.0,16.0,4294.597222222223,43.5,13.0,16.0,4506.875,43.5,13.0,16.0,4999.277777777777,43.5,8.0,15.0,59.98,43.5,13.0,16.0,2619.597222222222,48.0,13.0,16.0,2996.472222222222,48.0,13.0,16.0,3760.472222222222,48.0,13.0,16.0,3593.0416666666665,48.0,13.0,16.0,4095.5694444444443,46.5,9.0,14.0,471.2638888888889,46.5,16.0,8.0,4756.763888888889,46.5,8.0,7.0,3416.0,45.0,13.0,16.0,2881.902777777778,45.0,13.0,16.0,3808.7083333333335,45.0,13.0,16.0,3723.1388888888887,43.5,13.0,16.0,4236.680555555556,43.5,15.0,0.0,3854.625,43.5,16.0,8.0,4429.444444444444,43.5
25,13.0,0.0,3886.2361111111113,45.0,13.0,0.0,3634.3888888888887,45.0,13.0,0.0,4030.1805555555557,45.0,13.0,0.0,4532.736111111111,43.5,13.0,0.0,4527.916666666667,43.5,13.0,0.0,4537.069444444444,43.5,8.0,15.0,89.32,43.5,13.0,0.0,3066.222222222222,48.0,13.0,0.0,2970.6388888888887,48.0,13.0,0.0,3340.3194444444443,48.0,13.0,0.0,3775.847222222222,48.0,13.0,0.0,3914.027777777778,46.5,10.0,16.0,4672.458333333333,46.5,16.0,0.0,1815.04,46.5,10.0,16.0,2555.972222222222,45.0,13.0,0.0,2928.3194444444443,45.0,13.0,0.0,3411.9166666666665,45.0,13.0,0.0,3995.652777777778,43.5,13.0,0.0,4274.819444444444,43.5,16.0,16.0,4960.86,43.5,16.0,1.0,4699.680555555556,43.5
26,15.0,16.0,3334.3055555555557,45.0,15.0,16.0,3644.1111111111113,45.0,15.0,16.0,4062.2638888888887,45.0,15.0,16.0,3986.4583333333335,43.5,15.0,16.0,4265.972222222223,43.5,15.0,16.0,4885.555555555556,43.5,9.0,15.0,77.08333333333333,43.5,15.0,16.0,2615.6666666666665,48.0,15.0,16.0,3070.0,48.0,15.0,16.0,4148.12,48.0,15.0,16.0,3571.902777777778,48.0,15.0,16.0,4155.277777777777,46.5,10.0,12.0,64.63888888888889,46.5,16.0,12.0,4622.097222222223,46.5,10.0,0.0,3331.875,45.0,15.0,0.0,2820.6805555555557,45.0,15.0,16.0,3906.0416666666665,45.0,15.0,16.0,3706.9861111111113,43.5,15.0,16.0,4293.111111111111,43.5,16.0,15.0,4362.166666666667,43.5,16.0,0.0,5206.56,43.5
27,15.0,0.0,4007.25,45.0,15.0,0.0,3429.097222222222,45.0,15.0,0.0,3925.3194444444443,45.0,15.0,0.0,4225.166666666667,43.5,15.0,0.0,4473.194444444444,43.5,15.0,0.0,4143.680555555556,43.5,10.0,16.0,5077.305555555556,43.5,15.0,0.0,3092.277777777778,48.0,15.0,0.0,2979.08,48.0,15.0,0.0,3467.7083333333335,48.0,15.0,0.0,3842.1388888888887,48.0,15.0,0.0,4082.0555555555557,46.5,10.0,0.0,3908.2638888888887,46.5,16.0,4.0,5194.666666666667,46.5,13.0,16.0,2557.777777777778,45.0,15.0,16.0,2910.0416666666665,45.0,15.0,0.0,3558.5,45.0,15.0,0.0,3956.8888888888887,43.5,15.0,0.0,4167.083333333333,43.5,16.0,12.0,4726.569444444444,43.5,16.0,12.0,4850.027777777777,43.5
28,16.0,16.0,3475.12,45.0,16.0,16.0,3855.22,45.0,16.0,16.0,4424.92,45.0,16.0,16.0,4223.74,43.5,16.0,16.0,4819.86,43.5,16.0,16.0,5108.6,43.5,10.0,0.0,6031.611111111111,43.5,16.0,16.0,2772.48,48.0,16.0,16.0,2926.26,48.0,16.0,16.0,3941.94,48.0,16.0,16.0,3564.76,48.0,16.0,16.0,3944.98,46.5,11.0,12.0,65.43055555555556,46.5,16.0,1.0,1060.22,46.5,13.0,0.0,3206.9583333333335,45.0,16.0,16.0,2859.12,45.0,16.0,15.0,3859.5416666666665,45.0,16.0,16.0,3915.12,43.5,16.0,15.0,4111.388888888889,43.5,16.0,8.0,4139.833333333333,43.5,16.0,4.0,5314.208333333333,43.5
29,16.0,15.0,3297.4861111111113,45.0,16.0,15.0,3649.375,45.0,16.0,15.0,4181.180555555556,45.0,16.0,15.0,3890.4166666666665,43.5,16.0,15.0,4561.902777777777,43.5,16.0,15.0,4569.888888888889,43.5,10.0,5.0,89.96,43.5,16.0,1.0,3057.8888888888887,48.0,16.0,15.0,2856.8333333333335,48.0,16.0,15.0,3682.5555555555557,48.0,16.0,15.0,3303.375,48.0,16.0,15.0,4041.375,46.5,12.0,12.0,63.513888888888886,46.5,,,,,15.0,16.0,2602.0555555555557,45.0,16.0,15.0,2811.902777777778,45.0,16.0,16.0,3745.14,45.0,16.0,15.0,3464.527777777778,43.5,16.0,16.0,4290.64,43.5,16.0,4.0,4225.0,43.5,,,,
30,16.0,1.0,3935.0,45.0,16.0,0.0,3583.58,45.0,16.0,0.0,4352.42,45.0,16.0,0.0,4656.06,43.5,16.0,8.0,4426.055555555556,43.5,16.0,8.0,4462.305555555556,43.5,10.0,3.0,106.02777777777777,43.5,16.0,0.0,3136.6,48.0,16.0,0.0,3033.88,48.0,16.0,8.0,3443.625,48.0,16.0,8.0,3335.972222222222,48.0,16.0,8.0,3806.1944444444443,46.5,13.0,16.0,4635.055555555556,46.5,,,,,15.0,0.0,3172.1388888888887,45.0,16.0,0.0,2716.34,45.0,16.0,12.0,3932.8055555555557,45.0,16.0,1.0,3822.1388888888887,43.5,16.0,8.0,3801.5138888888887,43.5,16.0,1.0,3888.75,43.5,,,,
31,16.0,0.0,4061.2,45.0,16.0,1.0,3456.7638888888887,45.0,16.0,12.0,4275.375,45.0,16.0,1.0,4153.430555555556,43.5,16.0,0.0,4632.14,43.5,16.0,1.0,4245.625,43.5,11.0,3.0,127.15277777777777,43.5,16.0,15.0,2506.0,48.0,16.0,8.0,2988.0416666666665,48.0,16.0,1.0,3330.972222222222,48.0,16.0,12.0,3577.152777777778,48.0,16.0,1.0,3994.6666666666665,46.5,13.0,0.0,3880.3888888888887,46.5,,,,,16.0,16.0,2470.24,45.0,16.0,8.0,2882.652777777778,45.0,16.0,8.0,3590.3194444444443,45.0,16.0,8.0,3684.1805555555557,43.5,16.0,12.0,4158.111111111111,43.5,16.0,0.0,4046.38,43.5,,,,
32,16.0,12.0,3507.4861111111113,45.0,16.0,12.0,3703.9444444444443,45.0,16.0,8.0,3749.2361111111113,45.0,16.0,12.0,3987.5833333333335,43.5,16.0,12.0,4431.041666666667,43.5,16.0,0.0,4181.708333333333,43.5,11.0,5.0,116.44444444444444,43.5,16.0,12.0,2785.3333333333335,48.0,16.0,4.0,2845.9583333333335,48.0,16.0,0.0,3531.22,48.0,16.0,0.0,4012.92,48.0,16.0,0.0,4316.06,46.5,15.0,16.0,4733.625,46.5,,,,,16.0,15.0,2579.1944444444443,45.0,16.0,1.0,2723.0,45.0,16.0,1.0,3672.5555555555557,45.0,16.0,0.0,3963.16,43.5,16.0,4.0,4320.027777777777,43.5,,,,,,,,
